age,job,marital,housing,loan,contact ,duration,poutcome,previous,campaign,subscribed
3,1,1,1,0,0,0.30,2,2,1,1
3,10,1,1,0,0,0.24,1,0,2,0
2,8,1,1,1,1,0.38,0,2,1,0
5,1,2,0,0,1,0.23,2,2,1,1
6,6,2,0,0,1,0.62,1,0,1,0
3,10,1,2,2,1,0.27,1,0,3,0
6,6,2,2,2,1,0.88,0,1,3,1
2,9,1,0,0,1,0.13,1,0,1,1
3,7,2,1,0,1,0.18,2,1,1,0
3,10,2,1,1,1,0.40,2,1,1,0
5,6,2,0,0,1,0.18,0,2,2,0
5,1,2,1,0,0,0.13,1,0,7,0
5,10,2,0,0,1,0.27,1,0,3,1
5,2,1,2,2,1,0.36,2,2,1,1
5,10,2,0,0,1,0.09,0,1,1,0
2,1,2,0,0,1,0.36,0,1,1,0
2,1,1,1,0,1,0.37,2,1,1,0
2,1,1,0,0,1,0.24,1,0,1,1
2,1,1,0,0,1,0.13,1,0,1,0
4,8,1,2,2,1,0.39,1,0,2,0
3,1,1,1,0,1,0.42,1,0,1,1
4,1,2,1,0,1,0.27,1,0,1,1
3,1,1,1,0,1,0.91,2,3,2,1
2,10,1,1,1,1,0.47,2,1,2,1
2,10,1,1,0,0,0.17,1,0,3,0
5,5,2,1,0,1,0.25,1,0,2,0
3,1,3,0,0,1,0.59,0,1,4,1
7,6,2,0,0,1,0.29,0,1,2,1
5,11,2,1,0,1,0.25,1,0,2,1
2,1,1,1,0,1,0.25,2,2,3,1
3,10,4,0,0,1,0.98,2,2,2,1
3,10,4,0,0,1,0.17,2,2,2,1
2,1,1,1,0,1,0.22,1,0,1,1
3,9,1,0,1,1,0.25,2,4,1,1
3,9,1,1,0,1,0.34,2,1,1,0
3,9,1,0,0,1,0.52,1,0,6,0
3,10,3,0,0,1,0.22,2,2,1,1
3,10,3,0,0,1,0.17,2,1,1,1
3,2,3,0,0,1,0.10,0,1,2,0
7,6,2,0,0,0,0.17,2,2,2,0
7,6,2,0,0,1,0.15,1,0,2,0
2,1,1,0,0,1,0.29,0,3,1,1
3,9,1,0,1,0,0.26,2,2,1,1
3,2,2,1,0,1,0.16,0,1,1,0
3,9,1,1,0,1,0.14,2,1,1,1
2,1,1,0,0,1,0.27,1,0,1,1
2,1,1,0,0,1,0.13,2,1,1,1
2,1,1,0,0,1,0.19,1,0,2,1
3,9,1,0,0,1,0.10,2,1,1,1
3,9,1,1,0,1,0.29,1,0,1,1
8,6,2,1,0,1,0.16,1,0,1,1
2,2,1,0,0,1,0.25,1,0,1,0
4,10,3,0,0,1,0.19,2,1,1,1
3,1,1,0,0,1,0.20,0,1,3,0
2,1,1,0,0,1,0.19,1,0,1,0
3,1,1,1,0,1,0.23,1,0,1,0
7,6,2,0,0,1,0.27,2,2,1,1
6,4,3,1,0,1,0.20,2,2,1,1
3,2,1,0,0,1,0.10,1,0,2,0
5,2,2,0,0,1,0.09,1,0,2,0
6,4,3,0,0,1,0.29,1,0,3,1
3,8,1,1,0,1,0.13,2,1,2,0
5,8,1,1,0,1,0.17,1,0,2,0
3,2,1,1,0,1,0.36,0,1,1,1
2,1,1,1,0,1,0.45,1,0,1,0
2,7,1,0,0,1,0.28,1,0,1,1
2,1,1,0,0,1,0.08,0,4,1,0
3,1,3,0,0,1,0.16,1,0,1,0
7,6,2,1,0,0,0.14,1,0,1,0
2,1,1,0,0,1,0.16,0,1,2,0
5,1,2,1,1,1,0.20,0,1,3,0
5,2,2,0,0,1,0.70,1,0,1,0
5,8,2,0,0,1,0.09,2,1,2,1
5,8,2,0,0,1,0.20,0,2,2,0
5,8,2,1,0,1,0.09,0,2,3,0
5,8,2,1,0,1,0.16,0,1,5,0
5,8,2,0,0,1,0.14,0,2,1,0
3,1,1,1,0,1,0.23,0,4,2,0
5,5,2,0,0,1,0.34,1,0,2,1
6,2,2,0,0,1,0.52,0,2,2,0
5,8,2,1,0,1,0.32,1,0,4,0
2,8,1,0,0,1,0.15,2,3,3,0
5,8,2,1,0,0,0.11,1,0,4,0
3,2,2,0,0,0,0.43,0,1,3,1
4,10,3,1,0,1,0.36,0,1,2,0
8,6,2,1,0,1,0.19,0,2,2,0
6,6,3,1,0,1,0.28,2,1,2,1
5,1,3,1,0,1,0.24,1,0,1,1
2,1,1,1,0,1,0.36,0,1,1,1
4,7,2,1,0,0,0.11,1,0,1,1
3,5,2,2,2,1,0.06,1,0,4,0
2,1,1,1,0,1,0.37,0,2,1,0
2,1,1,0,0,1,0.24,1,0,4,1
4,10,3,1,0,1,0.24,2,1,4,1
6,6,2,1,0,1,0.26,1,0,2,1
5,11,3,0,0,1,0.58,1,0,1,1
5,11,3,1,0,1,0.17,0,1,1,1
5,1,1,0,0,1,0.19,2,1,1,1
5,1,1,1,0,1,0.18,0,1,1,1
5,1,1,1,0,1,0.38,0,1,1,0
2,1,1,1,0,1,0.21,2,2,1,1
3,5,2,1,0,0,0.03,1,0,1,0
6,4,2,1,1,1,0.15,2,1,1,1
5,1,1,0,1,1,0.16,0,1,1,0
3,1,1,1,0,1,0.28,2,2,1,1
2,9,1,1,0,0,0.39,2,1,1,1
4,1,3,0,0,0,0.56,1,0,2,1
2,9,1,1,0,1,0.18,0,1,1,0
3,1,3,1,0,0,0.22,0,1,3,1
2,9,1,0,0,1,0.26,1,0,1,0
8,6,3,0,0,1,0.22,0,2,2,0
3,1,1,1,0,1,0.36,1,0,2,1
3,1,3,1,1,0,0.11,1,0,1,1
3,1,1,1,0,1,0.18,1,0,3,1
2,10,1,0,0,1,0.13,0,1,3,0
4,10,2,0,1,1,0.19,2,2,1,1
2,1,1,0,0,1,0.32,2,1,1,1
6,1,2,1,0,1,0.20,0,1,1,1
7,6,2,0,0,1,0.12,0,1,4,0
8,4,3,2,2,1,0.14,1,0,6,1
5,6,2,0,0,1,1.31,1,0,1,1
3,10,2,0,0,1,0.21,0,1,3,0
5,5,3,1,0,1,0.22,1,0,2,1
7,6,2,1,0,1,0.24,1,0,2,0
5,5,3,1,1,1,0.13,1,0,6,0
5,5,3,0,0,1,0.20,1,0,2,0
5,4,1,0,1,1,0.34,1,0,1,1
2,11,1,1,0,1,0.62,1,0,1,1
7,6,2,0,0,1,0.56,1,0,1,1
5,10,2,2,2,1,0.76,0,2,2,1
7,6,2,1,0,1,0.24,1,0,2,0
3,10,2,1,0,0,0.48,1,0,1,1
5,1,2,1,0,1,0.16,1,0,2,1
3,5,1,0,0,1,0.16,0,1,1,0
3,1,2,1,0,1,0.34,0,2,1,0
3,1,1,1,0,1,0.17,1,0,1,0
5,4,1,1,0,1,0.28,2,1,1,0
6,3,2,1,0,1,0.37,2,1,2,0
5,4,1,0,0,1,0.16,2,2,2,0
3,1,1,0,0,1,0.34,0,2,1,0
4,1,2,1,0,1,0.33,2,1,1,1
4,1,2,0,0,1,0.12,2,1,1,0
4,4,3,1,0,0,0.27,0,1,1,0
3,1,1,1,0,1,0.14,1,0,1,0
5,4,1,0,0,1,0.15,2,1,1,0
5,10,2,0,0,1,0.12,1,0,2,0
5,2,2,0,0,1,1.40,0,1,3,1
3,1,1,1,0,1,0.14,0,1,2,0
3,1,2,1,0,1,0.18,1,0,1,1
6,10,2,0,0,1,0.18,1,0,3,1
3,5,1,0,0,1,0.11,0,1,3,0
2,1,1,1,1,1,0.30,2,2,4,1
8,4,2,1,1,1,0.23,2,1,1,1
4,1,2,1,1,1,0.22,0,3,2,1
2,9,1,1,1,1,0.24,0,1,1,1
2,9,1,1,1,1,0.28,2,1,4,1
5,3,2,1,1,1,0.40,1,0,2,1
3,1,1,1,1,0,0.17,1,0,1,1
4,1,2,1,0,1,0.22,0,1,2,0
4,1,2,0,0,0,0.19,2,2,1,1
7,6,2,0,0,1,0.20,1,0,1,1
4,1,2,1,1,1,0.20,2,2,1,1
4,1,2,1,0,1,0.14,1,0,1,1
3,1,2,1,0,1,0.33,2,1,1,1
3,1,2,1,1,1,0.21,1,0,1,1
4,8,1,0,0,1,0.19,2,1,3,0
5,1,2,1,0,1,0.10,0,2,4,0
2,8,1,0,0,1,0.70,0,1,2,0
3,8,2,1,0,1,0.22,2,1,2,1
6,6,2,1,0,1,0.18,1,0,1,0
4,1,2,1,0,1,0.96,1,0,6,1
6,6,2,1,0,1,0.33,1,0,3,1
5,10,2,1,0,1,0.15,0,1,2,0
5,10,1,1,0,0,0.63,1,0,1,1
8,6,3,1,1,1,0.13,1,0,2,1
2,7,1,0,0,1,0.13,0,1,2,0
2,1,1,1,0,1,0.24,1,0,4,0
2,7,1,0,0,1,0.23,0,1,3,0
5,1,2,0,0,1,0.22,2,1,1,0
8,6,3,0,0,1,0.53,2,2,1,1
7,6,3,1,0,1,0.14,1,0,2,1
7,6,3,0,1,1,0.18,0,2,2,0
7,6,2,0,0,0,1.14,1,0,5,1
8,4,2,0,0,1,0.18,2,1,6,1
8,4,2,1,0,1,0.17,2,2,1,1
8,4,2,0,0,1,0.17,1,0,1,0
7,6,3,0,0,0,0.16,2,2,1,1
8,4,2,1,0,1,0.46,0,1,1,1
7,6,2,1,0,0,0.27,0,1,2,0
4,5,2,1,0,1,0.38,2,1,3,1
6,6,2,1,0,1,0.93,1,0,4,0
4,1,3,0,0,1,0.38,1,0,2,0
6,6,3,1,0,1,0.48,1,0,1,1
5,4,2,1,0,0,0.60,0,1,3,1
8,6,3,1,0,1,0.35,1,0,1,0
8,6,3,1,0,0,0.40,1,0,1,1
8,6,3,1,0,0,0.62,1,0,2,1
8,6,3,1,1,1,0.65,1,0,2,1
5,4,2,0,0,1,0.22,2,1,2,1
5,11,2,1,0,1,0.23,2,1,1,1
5,4,2,1,0,1,0.49,2,1,1,1
8,6,3,1,0,1,0.23,1,0,1,0
5,6,2,1,0,1,0.41,1,0,2,1
7,6,2,1,0,1,0.17,1,0,7,1
5,6,3,1,0,1,0.25,0,1,2,0
4,1,2,1,0,1,0.29,1,0,4,0
8,6,3,1,1,1,0.55,2,2,1,1
3,1,1,1,1,1,0.11,2,1,5,0
4,1,3,0,0,0,0.26,1,0,4,1
4,1,2,1,0,1,0.34,1,0,1,1
6,4,2,1,0,1,0.16,1,0,1,0
4,1,2,1,0,1,0.30,0,1,1,1
7,6,1,0,0,1,0.29,2,3,1,1
2,9,1,1,1,1,0.89,2,2,1,1
2,1,1,0,1,1,0.21,1,0,1,0
6,10,2,1,0,1,0.22,0,1,2,0
7,6,2,0,0,0,0.09,1,0,8,0
2,1,1,1,0,1,0.38,2,1,3,0
4,1,2,0,0,1,0.19,1,0,3,1
3,5,3,1,0,1,0.18,2,1,2,1
2,10,2,1,0,1,0.12,1,0,2,0
3,10,2,0,0,1,0.69,1,0,2,1
4,1,2,1,1,1,0.13,2,2,2,0
2,10,2,1,0,1,0.19,0,1,1,1
3,9,1,1,1,1,0.10,2,1,3,0
2,9,1,0,0,1,1.47,0,3,1,1
4,1,2,1,0,1,0.17,0,4,5,0
2,2,1,0,0,1,0.23,1,0,10,0
7,6,2,0,0,1,0.33,2,1,2,1
2,2,1,0,0,1,0.13,0,1,2,0
7,6,2,0,0,1,0.12,1,0,3,0
2,10,2,0,0,1,0.14,0,1,3,0
2,2,1,1,0,1,0.14,0,1,1,0
2,9,1,1,1,1,0.15,0,1,2,0
3,5,2,0,0,0,0.33,0,2,1,1
2,9,1,1,0,1,0.35,1,0,1,0
2,9,1,1,0,1,0.25,0,1,1,0
2,1,1,1,0,1,0.61,1,0,1,0
3,1,2,0,0,0,0.43,1,0,2,1
3,1,1,1,0,1,0.32,1,0,1,1
2,9,1,1,0,1,0.08,1,0,3,0
4,5,2,0,0,0,0.47,0,1,2,1
2,8,1,0,0,0,0.37,1,0,1,1
4,10,1,1,0,1,0.16,1,0,3,1
2,9,1,1,0,1,0.10,1,0,1,0
5,1,2,1,0,1,0.18,2,1,2,1
5,1,2,1,0,0,0.40,2,1,1,1
2,1,1,1,0,1,0.55,2,4,2,1
3,1,2,1,0,1,0.62,2,1,1,1
5,1,2,0,0,1,0.39,1,0,2,1
5,1,2,1,0,1,0.72,1,0,3,1
3,1,2,0,0,1,0.16,1,0,6,0
2,8,1,1,0,1,0.23,1,0,2,1
3,1,1,1,0,1,0.88,2,1,1,1
6,6,2,0,0,1,0.17,1,0,2,0
3,7,1,0,0,1,0.21,1,0,1,1
3,1,2,0,0,1,0.09,1,0,1,0
3,10,2,0,0,1,0.28,2,1,1,1
2,1,1,1,0,1,0.12,0,1,2,0
3,1,1,1,0,1,0.39,1,0,2,1
2,8,1,1,0,1,1.24,1,0,5,1
3,11,2,1,0,1,0.84,1,0,7,0
5,1,2,0,1,0,0.40,1,0,3,1
3,1,1,1,0,1,0.31,1,0,3,1
3,1,1,1,1,1,0.45,2,1,1,1
3,10,2,1,0,1,0.21,2,2,2,0
3,2,2,0,0,1,0.32,2,1,1,1
3,5,2,1,0,1,0.24,0,1,4,0
2,9,1,0,0,1,0.34,1,0,2,0
3,1,2,0,1,1,0.26,0,1,3,1
3,2,2,1,0,1,0.57,1,0,2,0
2,10,1,0,1,1,0.10,0,1,1,0
2,10,1,1,0,1,0.15,1,0,1,0
3,9,1,1,1,1,0.18,2,2,1,1
2,9,1,1,0,1,0.55,1,0,1,1
2,9,1,1,1,1,0.18,1,0,2,0
3,1,2,0,0,1,0.11,0,2,1,0
3,1,2,1,0,1,0.55,2,2,1,1
5,1,2,0,0,1,0.13,2,2,1,0
2,1,1,0,0,1,0.09,0,2,1,0
3,1,1,0,0,1,0.11,2,1,1,0
3,2,1,0,0,1,0.17,0,1,1,0
4,2,2,1,0,1,0.27,2,3,1,1
1,9,1,1,0,0,0.42,2,1,1,1
1,9,1,1,0,1,0.49,2,1,1,1
7,6,2,0,0,1,0.10,0,2,1,0
7,6,2,0,0,1,0.13,1,0,1,0
4,10,1,0,0,1,0.16,2,2,2,1
5,1,2,1,0,1,0.56,1,0,2,1
2,9,1,1,0,1,0.15,2,2,2,1
5,10,2,0,1,0,0.21,2,2,1,1
1,9,1,1,0,1,0.20,0,3,1,0
2,9,1,0,0,1,0.10,2,1,1,0
5,8,2,0,0,1,1.27,0,1,1,1
3,9,1,1,0,1,0.19,1,0,2,1
3,4,2,1,0,1,0.10,1,0,1,0
2,9,1,0,0,1,0.39,2,2,1,1
2,9,1,1,0,1,0.33,2,2,1,0
2,9,1,1,0,1,0.17,0,3,1,0
2,9,1,1,0,1,0.26,2,5,1,1
5,1,2,1,0,1,0.34,1,0,1,1
1,9,1,0,0,0,0.11,0,2,1,0
2,1,1,0,0,1,0.72,0,2,1,0
2,1,1,1,0,1,0.23,0,1,1,1
4,2,1,0,0,0,0.17,1,0,1,0
2,9,2,1,0,0,0.05,1,0,1,0
2,9,1,1,0,0,0.51,1,0,4,1
4,1,1,1,0,1,0.12,0,1,4,0
4,5,2,1,0,0,0.02,1,0,1,0
7,6,2,1,0,1,0.44,1,0,4,1
3,10,2,1,0,1,0.11,0,1,1,0
3,10,2,1,0,1,0.25,2,4,1,1
3,8,2,0,0,1,0.19,0,1,1,1
5,1,2,1,1,1,0.25,2,5,1,1
5,1,2,0,0,1,0.20,1,0,1,1
5,1,2,0,0,1,0.61,2,2,1,1
5,1,2,1,0,1,0.23,1,0,2,0
1,9,1,1,0,1,0.22,0,1,1,0
1,9,1,1,0,1,0.18,2,2,1,0
5,10,2,0,0,1,0.21,2,4,1,1
6,6,2,0,0,0,0.11,1,0,1,0
3,9,1,0,0,1,0.24,0,1,2,1
7,6,3,1,0,1,0.22,2,2,2,0
3,5,2,0,0,1,0.29,1,0,3,1
4,10,2,1,0,1,0.66,2,1,2,1
3,9,1,0,0,0,0.30,1,0,3,1
4,10,2,0,1,0,0.20,0,1,2,0
3,9,1,0,0,1,0.23,2,2,2,1
6,6,2,1,0,1,0.11,1,0,2,0
4,10,2,0,0,1,0.11,0,1,1,0
4,6,1,1,1,1,0.12,1,0,3,0
4,1,1,1,0,1,0.21,2,1,4,1
3,2,2,0,0,0,0.17,1,0,1,0
8,6,2,1,0,1,0.14,1,0,3,0
2,9,1,1,0,1,0.17,2,2,2,1
3,3,2,0,0,1,0.27,2,2,5,0
4,1,2,0,0,0,0.13,1,0,2,0
3,3,2,1,0,1,0.58,2,4,6,1
4,1,1,1,0,1,0.52,1,0,6,0
5,10,2,1,0,0,0.48,1,0,5,1
2,9,1,1,0,1,0.11,0,2,2,0
3,10,2,1,0,0,0.10,1,0,3,0
5,10,2,1,0,0,0.17,0,1,5,0
5,1,2,2,2,1,0.80,0,1,1,0
5,1,3,1,0,1,0.19,1,0,1,1
5,1,2,1,0,1,0.31,2,1,1,1
5,1,2,1,0,1,0.18,2,3,2,1
7,6,2,1,0,1,0.15,2,4,1,1
6,2,2,1,0,1,0.17,2,2,2,1
5,1,2,1,0,1,0.33,0,2,1,0
6,5,2,0,0,1,0.23,0,1,2,1
4,11,2,0,0,1,0.32,2,3,1,1
4,11,2,1,0,1,0.24,2,2,1,1
5,1,2,0,0,1,0.21,2,5,2,0
4,10,2,1,0,1,0.25,2,4,1,1
3,1,1,1,0,1,0.14,0,1,1,0
6,1,2,1,0,1,0.76,2,2,1,1
4,11,2,0,0,0,0.36,2,1,1,1
7,6,2,1,0,0,0.37,2,4,1,1
3,1,1,0,0,1,0.18,2,1,1,0
4,5,2,1,0,0,0.27,2,3,2,0
3,5,1,1,0,0,0.02,1,0,1,0
4,2,2,1,0,0,0.41,2,2,1,1
9,6,2,1,0,1,0.27,2,2,1,0
5,5,2,0,0,1,0.29,2,4,1,1
3,1,2,1,0,1,0.40,2,1,1,1
4,11,2,1,0,1,0.31,2,4,1,1
2,1,1,1,0,1,0.26,2,1,1,1
2,1,1,0,0,1,0.22,2,3,1,1
3,8,2,1,0,1,0.33,2,3,2,1
7,6,2,1,0,1,0.33,2,2,1,1
4,1,1,1,0,1,0.36,2,3,1,1
4,1,1,1,0,1,0.23,2,3,1,1
2,1,1,1,0,1,0.46,0,1,2,0
6,5,2,1,0,1,0.34,2,5,3,1
2,1,2,1,1,1,0.57,0,2,3,1
5,5,2,0,0,1,0.40,2,1,2,1
5,5,2,0,0,1,0.70,0,1,5,0
3,1,1,1,0,1,0.53,1,0,5,1
4,10,3,0,1,0,0.01,1,0,1,0
3,1,2,0,0,0,0.39,0,1,4,0
4,1,2,1,0,0,0.34,0,1,3,0
6,6,2,1,1,1,0.22,2,1,1,1
3,10,2,1,0,1,0.70,2,4,4,1
7,6,2,1,0,1,1.21,2,2,2,1
6,1,2,1,0,1,0.41,0,1,3,1
7,6,2,1,1,1,0.32,1,0,3,0
3,10,2,1,1,1,0.06,1,0,2,0
5,5,2,1,0,1,0.79,2,3,3,1
3,1,1,1,0,1,0.40,1,0,5,1
7,1,2,1,1,1,0.47,2,2,4,1
2,9,1,1,0,1,0.56,0,1,1,1
6,6,2,1,0,1,0.49,1,0,1,0
3,1,2,1,0,1,0.74,2,2,1,1
3,1,2,1,1,1,0.31,1,0,2,0
5,1,2,0,0,0,0.56,1,0,5,0
6,2,2,1,0,1,0.27,2,2,2,1
3,1,2,0,0,1,0.16,0,3,2,0
6,6,2,1,1,1,0.44,2,1,2,1
3,10,2,1,0,1,0.51,1,0,1,1
7,6,3,1,0,1,0.39,1,0,1,1
4,8,3,1,1,1,0.34,0,3,1,1
5,11,2,0,0,0,0.35,1,0,3,1
2,1,2,0,0,0,0.03,1,0,1,0
4,7,3,0,0,1,0.66,1,0,3,1
2,9,1,0,1,1,0.47,2,5,1,1
6,6,2,2,2,1,0.24,0,2,7,0
6,6,2,0,1,1,0.42,0,1,1,1
4,12,2,1,0,1,0.25,0,1,1,0
4,5,2,1,0,1,0.17,0,3,1,0
4,1,2,0,0,1,0.15,1,0,1,1
3,1,2,1,1,1,0.29,1,0,2,1
5,5,2,1,0,1,0.34,1,0,2,1
3,11,1,0,0,1,0.34,1,0,2,0
3,1,2,1,0,1,0.32,0,3,4,0
4,1,2,0,0,0,0.35,1,0,3,1
2,9,1,2,2,1,0.23,2,2,3,1
3,8,1,1,0,1,0.21,1,0,4,1
3,8,1,2,2,1,0.43,0,3,1,0
6,2,2,1,1,1,0.40,2,2,1,1
4,5,2,1,0,1,0.59,0,2,1,1
3,1,2,0,0,1,0.15,0,2,1,0
3,1,2,1,0,1,0.41,0,3,3,1
2,8,1,1,0,1,0.12,0,2,1,0
4,7,2,0,0,1,0.37,0,1,1,1
2,9,1,2,2,1,1.03,1,0,2,1
2,11,1,0,1,1,0.38,1,0,2,1
8,6,2,0,0,1,0.38,2,3,1,1
5,5,2,1,0,1,0.13,0,4,2,0
3,10,3,1,0,1,0.34,1,0,7,0
7,6,2,1,1,1,0.26,0,1,1,0
2,11,1,1,0,1,0.70,0,2,1,1
7,6,3,1,0,1,0.17,0,1,1,1
4,10,1,0,0,1,0.15,0,1,2,1
2,9,1,0,0,1,0.53,2,5,2,1
2,9,1,0,0,1,0.20,2,1,2,1
3,1,2,0,0,1,0.64,1,0,4,1
3,1,2,1,0,1,0.20,1,0,1,1
7,6,3,0,0,1,0.39,1,0,1,1
2,9,1,1,0,1,0.27,1,0,1,1
4,2,2,1,0,1,0.41,1,0,1,1
6,6,2,0,0,1,0.29,2,1,1,1
9,6,3,0,0,1,0.41,0,1,3,1
6,4,2,1,0,0,0.67,1,0,3,1
3,10,3,0,0,1,0.18,2,3,3,1
8,6,2,1,0,1,0.27,0,1,1,0
2,1,1,0,0,1,0.14,2,2,2,1
2,1,2,0,1,1,0.53,1,0,2,1
7,6,3,1,0,0,0.28,2,2,2,1
2,8,1,1,0,0,0.09,1,0,1,1
6,6,2,0,0,1,0.18,2,1,3,1
4,10,2,0,0,1,0.19,0,1,1,0
4,10,2,1,0,1,0.82,1,0,1,1
3,1,2,1,1,1,1.18,2,2,1,1
3,9,3,1,0,1,0.49,0,1,1,1
4,2,3,1,0,0,0.06,1,0,1,0
4,2,1,0,1,0,0.14,1,0,1,0
4,10,2,0,0,1,0.46,0,1,1,1
3,10,2,1,0,0,0.02,1,0,1,0
5,1,3,1,0,0,0.07,1,0,1,0
7,6,2,1,0,1,0.20,1,0,2,0
3,1,1,0,0,1,0.28,1,0,2,1
3,9,3,1,1,1,0.42,1,0,2,1
6,1,2,0,0,1,0.17,2,2,3,1
2,9,1,1,1,0,0.21,2,1,2,1
3,11,2,1,0,0,0.04,0,2,1,0
3,1,2,1,0,1,0.10,0,3,2,0
2,11,2,0,0,0,0.04,1,0,1,0
3,8,1,0,1,1,0.47,1,0,3,1
2,10,1,1,0,1,0.58,0,2,3,0
7,6,2,0,0,1,0.31,0,3,4,0
2,10,2,0,0,1,0.54,0,2,2,1
3,1,1,2,2,1,0.47,1,0,3,1
2,11,2,0,0,0,0.03,1,0,1,0
7,6,1,1,1,1,0.59,1,0,3,0
3,1,2,1,0,1,0.66,1,0,3,1
7,6,1,0,0,1,0.11,1,0,3,0
3,1,2,0,1,1,0.09,2,2,2,0
4,10,2,1,0,1,0.11,1,0,1,0
3,12,1,1,1,0,0.66,2,1,1,0
5,11,2,0,0,1,0.54,0,1,1,1
2,10,1,0,0,1,0.16,0,3,1,0
2,9,1,1,1,1,0.78,1,0,1,1
4,1,1,1,1,1,0.18,1,0,1,0
3,12,1,0,0,1,0.39,1,0,1,1
3,12,1,0,0,1,0.14,2,2,5,0
4,10,1,0,0,0,0.01,1,0,1,0
4,5,1,1,0,0,0.11,1,0,1,0
4,1,1,1,0,1,0.12,0,4,1,0
3,1,1,1,1,1,0.21,1,0,3,0
2,1,2,1,0,1,0.20,1,0,1,1
2,2,1,0,0,0,1.56,2,2,1,0
2,8,1,1,0,1,0.32,1,0,1,1
2,8,1,1,0,1,0.52,0,2,1,1
7,4,2,1,0,1,0.33,0,1,1,1
2,8,1,1,0,1,0.15,2,3,2,1
2,8,1,1,0,1,0.38,0,2,2,0
3,1,2,1,0,1,0.17,0,1,2,0
2,8,2,1,1,0,0.01,1,0,1,0
2,1,2,0,1,1,0.35,2,1,3,1
2,10,1,1,1,1,0.42,2,3,1,0
5,6,3,0,0,0,0.01,0,1,1,0
3,10,1,0,0,0,0.01,1,0,1,0
7,4,2,0,0,1,0.30,1,0,5,1
5,10,2,1,0,1,0.30,2,1,1,1
3,10,2,0,1,1,0.43,0,1,2,1
2,10,1,1,0,0,0.05,0,1,1,0
4,2,2,1,0,0,0.01,1,0,1,0
5,1,3,1,0,0,0.04,1,0,1,0
3,2,2,0,0,0,0.01,1,0,1,0
2,1,1,0,0,1,0.41,2,1,1,1
4,1,3,0,0,1,0.66,2,1,1,1
2,10,1,1,0,1,0.23,2,1,2,1
2,1,1,1,0,1,0.15,0,2,1,0
3,1,2,1,0,1,0.24,2,2,1,1
3,1,2,1,0,1,0.16,2,1,1,0
3,11,1,1,1,1,0.31,1,0,1,1
3,8,2,0,1,0,0.04,1,0,1,0
5,7,2,1,0,0,0.03,1,0,1,0
3,2,2,0,1,1,0.15,2,2,2,0
3,2,2,0,0,1,0.35,2,3,2,0
3,2,2,1,0,1,0.11,0,2,1,0
2,8,1,0,1,0,0.01,1,0,1,0
2,1,2,0,1,0,0.01,1,0,1,0
4,1,3,1,0,0,0.30,1,0,1,1
4,1,2,1,0,0,0.05,1,0,1,0
3,2,1,1,0,0,0.03,1,0,1,0
3,10,1,0,0,0,0.15,1,0,1,0
3,10,1,1,0,1,0.19,2,2,1,1
4,2,2,2,2,1,0.38,1,0,1,1
4,2,2,0,0,1,0.54,1,0,1,0
2,9,1,1,0,0,0.03,2,2,1,0
2,11,1,1,0,0,0.20,1,0,1,0
2,3,1,0,0,0,0.05,1,0,1,0
3,11,2,1,0,0,0.03,1,0,1,0
3,10,2,1,0,1,0.19,2,4,1,1
2,1,1,1,0,1,0.20,2,3,1,1
3,1,2,0,0,1,0.15,2,2,1,1
3,1,1,0,0,1,0.21,2,1,1,1
4,10,2,1,0,0,0.71,0,3,1,1
3,10,1,0,0,0,0.12,1,0,1,0
2,1,1,1,0,0,0.29,2,1,2,0
4,10,2,0,0,1,0.87,0,1,2,1
2,8,2,0,1,1,0.48,2,2,2,1
2,2,1,0,0,1,0.72,1,0,2,0
2,1,1,0,0,1,0.19,2,4,2,1
2,1,2,1,0,0,0.05,1,0,1,0
2,1,1,0,0,0,0.14,1,0,1,0
3,1,2,1,0,1,0.14,0,2,1,0
3,1,2,2,2,1,0.60,2,1,1,1
3,1,1,0,1,1,0.14,2,3,2,0
5,5,2,0,0,0,0.28,2,1,5,1
3,5,3,1,0,1,0.42,2,4,1,1
2,9,1,1,0,0,0.43,2,1,1,1
3,10,2,1,0,1,0.19,2,5,1,1
8,6,3,0,0,1,0.25,1,0,1,1
3,7,2,1,0,1,0.66,1,0,1,1
2,9,1,1,0,1,0.27,1,0,1,1
3,5,2,0,0,1,0.17,0,1,1,0
3,7,2,0,0,1,0.21,1,0,4,1
3,7,1,0,1,1,0.46,2,4,1,1
3,10,2,1,0,1,0.71,1,0,2,1
5,11,2,1,0,1,0.61,2,2,1,1
3,10,1,0,0,1,0.52,1,0,1,0
3,1,1,1,0,1,0.29,2,1,1,1
2,9,1,0,1,1,0.56,0,2,1,1
2,8,1,0,0,0,0.22,1,0,1,0
3,1,2,1,0,0,0.03,1,0,1,0
4,8,1,0,0,0,0.02,1,0,1,0
3,8,2,0,0,1,0.47,0,1,1,0
2,1,2,1,0,1,0.26,1,0,3,0
2,7,1,1,0,1,0.17,0,1,2,1
2,9,1,0,0,1,0.49,1,0,2,1
2,9,1,0,1,1,0.24,2,4,2,0
3,10,2,1,0,1,0.62,2,1,2,1
2,1,2,1,0,1,0.38,2,1,2,1
5,5,2,1,0,1,0.91,2,2,1,1
6,4,2,1,0,1,0.70,0,1,3,1
2,1,2,2,2,1,0.24,2,3,6,0
3,10,2,1,0,1,0.24,2,2,5,1
3,10,2,1,0,1,0.25,2,2,4,0
